# Drift report generated 2026-01-30T15:22:37.561016
# Source file: /Users/andnie01/repo/pers/principles-of-faith/english/chapters/chapter2_chapter_2_god_eternal_creator_and_loving_father.md
# Back translation: /Users/andnie01/repo/pers/kli-translation-pipeline_principles-of-faith/somali/pipeline2/backtranslation/chapters/chapter2_chapter_2_god_eternal_creator_and_loving_father.md
"id","similarity","translation_quality","source","back_translation"
"55","0.9442","HIGH","We can be uniquely known by our names: husband, father, son, brother, friend. Each of these a declaration of who we are in relation to someone else. We can also be known by our attributes: faithful, patient, kind, intelligent, funny. Likewise, we can know God by His attributes and names- He is our Healer, Provider, Shepherd, and Redeemer. However, as labels and words are only a small part of us, for ourselves to be truly known by others, we must be experienced. Even more so with God. To truly and fully know Him we must experience Him.","Our names can set us apart: spouse, father, son, brother, friend. Each is a statement of what we are in relation to someone else. We can also be known by attributes: faithful, patient, compassionate, intelligent, humorous. Likewise, we can know God by His attributes and His names—He is our Healer, our Provider, our Shepherd, and our Redeemer. Yet, just as labels and words capture only a small part of us, to be truly known we must be experienced. Even more so with God. To know Him truly and fully, He must be experienced."
"56","0.9706","HIGH","God’s names reveal His character, but personal encounters deepen our understanding of what these names signify. For instance, “God my Healer” takes on a richer, more profound meaning when we understand the depths of illness, desperation, or helplessness from which God rescues. Knowing Him as our Provider is transformed when we have felt true need and found Him faithful.","The names of God reveal His character, but personal encounters deepen our understanding of what these names mean. For example, “my God the Healer” takes on deeper meaning when we grasp the depths of illness, despair, or weakness from which God has delivered us. Knowing Him as Provider is transformed when we have felt real need and have found Him faithful."
"57","0.9732","HIGH","Scriptures offer a context to these encounters, showing us God’s faithfulness to His people across time and circumstance, reinforcing how His names and attributes are not mere titles but realities He brings to life, experienced in the lives of individuals. It is through this interplay of personal experience and the scriptural narrative that we come to know God-not just as a distant description but as a present, active relationship in every season of our lives.","Scripture provides the context for these encounters, showing us God’s faithfulness to His people in every time and circumstance, and reinforcing that His names and attributes are not merely titles but realities He brings into life, to be experienced in the lives of individuals. It is through the interplay of personal experience and the scriptural story that we come to know God—not as a distant description, but as a continual, dynamic relationship in every season of our lives."
"58","1.0","HIGH","## Personal Reflection Questions","## Personal Reflection Questions"
"59","0.9186","MEDIUM","1.  What attribute of God resonates most with you right now? Why?","1. Which attribute of God is touching you the most right now? Why?"
"60","0.9644","HIGH","2.  How does knowing God as “I AM” (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 3:14</span>) change the way you approach Him in prayer?","2.  How does knowing that God is “I AM” (<span class=""x-scripture"" data-book=""EXO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 3:14</span>) transform the way you approach Him in prayer?"
"61","0.951","HIGH","3.  Which of God’s names speaks most to your current situation (e.g., Yahweh-Jireh, Yahweh-Rapha)? How has He shown Himself in this way to you?","3.  Which of the names of God is most relevant to your current situation (for example, Yahweh-Jireh, Yahweh-Rapha)? How has He revealed Himself to you in this way?"
"62","0.9836","HIGH","4.  How does understanding God’s faithfulness in the Old Testament help you trust Him in areas of uncertainty today?","4.  How does understanding God’s faithfulness in the Old Testament help you trust Him in the uncertainties of today?"
"63","0.9655","HIGH","5.  What does the Trinity reveal about God’s relational nature, and how does it impact your relationship with Him?","5.  What does the Trinity reveal about God’s relational nature, and how does it affect your relationship with Him?"
"64","1.0","HIGH","## Group Discussion Questions (20-30 minutes)","## Group Discussion Questions (20-30 minutes)"
"65","0.9782","HIGH","1.  **Opening Question (Icebreaker):** *Which of God’s names or attributes stood out to you the most during this chapter? Why?*","1.  **Opening Question (Icebreaker):** *Which of the names or attributes of God stood out to you the most in this chapter? Why?*"
"66","0.9628","HIGH","2.  **Exploring Scripture:** *Looking at <span class=""x-scripture"" data-book=""EXO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 3:14</span> and <span class=""x-scripture"" data-book=""GEN"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 22:14</span>, how do God’s names reflect His character and actions in those stories?*","2.  **Scripture Study:** *As we look at <span class=""x-scripture"" data-book=""EXO"" data-chapter=""3"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Exodus 3:14</span> and <span class=""x-scripture"" data-book=""GEN"" data-chapter=""22"" data-lang=""en"" data-type=""ref"" data-verses=""14"" data-version=""NKJV"" dir=""ltr"" style=""text-align: left;"">Genesis 22:14</span>, how do the names of God reflect His character and actions in those stories?*"
"67","0.9892","HIGH","3.  **Practical Application:** *How can understanding God’s attributes (e.g., faithful, merciful, sovereign) impact the way we respond to challenges in life?*","3.  **Practical Application:** *How can understanding God’s attributes (e.g., faithful, merciful, sovereign) affect how we respond to life’s challenges?*"
"68","0.9637","HIGH","4.  **The Trinity Discussion:** *How does the Trinity demonstrate unity and purpose? How can this model influence relationships in the church?*","4.  **Trinity Discussion:** *How does the Trinity display unity and purpose? How might this model influence relationships within the church?*"
"69","0.9948","HIGH","5.  **Reflection:** *Where in your life do you need to see more of God’s provision, healing, or peace? How can the group pray for you in this area?*","5.  **Reflection:** *Where in your life do you need to see more of God’s provision, healing, or peace? How can the group pray for you in this?*"
